[1,0,0,0,0,0,0,0,0,0,0, 0]::: Staff were exceptionally helpful from the doorman to receptionist to the waiters/waitresses
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,1,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::Very a-social hostel
[0,0,0,0,0,1,0,0,0,0,0, 0]::: but that's just because we're from the north and we are used to have it really really cold and quiet
[0,0,0,0,1,0,0,0,0,0,0, 0]:::every day hostel being cleaned from head to toe
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Convenient location
[0,0,0,0,1,0,0,0,0,0,0, 0]::: including microwave and fridge
[0,0,0,0,0,1,0,0,0,0,0, 0]::: be ready of noisy neighbors from shared room
[0,0,0,0,0,0,0,0,0,0,1, 0]::: everything feels very Victorian
[1,0,0,0,0,0,0,0,0,0,0, 0]:::All questions answered and very promptly
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::A truly beautiful place with the most noble hearted lady and gentleman
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]::: and spending time on the front landing in the mornings and evenings was magic
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The room was very warm
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,1,0,0, 0]:::Restaurant very good & reasonably priced
[0,0,0,0,1,0,0,0,0,0,0, 0]::: conditoner amd body gel is very good
[0,0,0,0,0,0,1,0,0,0,0, 0]:::restaurant was also so great that we visited it twice
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Lovely shower with good water pressure and temperature just right
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: and all the noise from the street made it a bit difficult to rest
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::I didn't like the solid entry doors
[0,0,0,0,1,0,0,0,0,0,0, 0]:::there was a nice seating area outside
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Bathroom was weird
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: The inside door handle was broken in half
[0,0,0,0,0,0,0,0,0,0,1, 0]:::The grounds are well maintained
[0,0,0,0,0,1,0,0,0,0,0, 0]:::in summer this room was so hot that we were sweating the whole night
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::It was close to all the attractions and sights
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]::: with a large selection of food
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]::: In the middle of uni campus
[0,0,0,0,0,1,0,0,0,0,0, 0]:::on the carpet and towels wash yellow with spots
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The door to the room I was  wasn't closing well
[0,0,0,0,0,0,0,0,0,0,1, 0]:::This hostel is best hostel I have ever had
[0,0,0,0,1,0,0,0,0,0,0, 0]:::The room was kept clean and tidy
[0,0,0,0,0,1,0,0,0,0,0, 0]:::There is no sign in the hostel
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]:::dinner was probably the best meals i've had in my life
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,1,0,0, 0]:::the spa connected to it also helped this trip be perfect
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::There is a shared bathroom and toilet on each floor
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Rooms were very small and cramped
[0,0,0,0,0,0,1,0,0,0,0, 0]:::Very pleasant welcome on a hot day with ice tea
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Enough room space inside the shell
[0,1,0,0,0,0,0,0,0,0,0, 0]:::there was a sense of staff being pleasant but poorly trained
[0,0,0,0,0,1,0,0,0,0,0, 0]:::poorly equipped kitchen
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]::: especially because the decoration adds a level of privacy
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::This is really a budget hostel for travelers who want to save costs in order to see more
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::2 small and unclean toilets/showers for 15+ people
[0,0,0,1,0,0,0,0,0,0,0, 0]::: It's a bit far from the centre
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: so imagine trying to sleep with food smell every night
[0,0,0,0,0,0,1,0,0,0,0, 0]:::Breakfast exceeded our expectations
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,1,0, 0]:::The spa is completely inadequate
[0,0,0,0,0,1,0,0,0,0,0, 0]:::some of the furniture was becoming shopworn
[0,0,0,0,0,1,0,0,0,0,0, 0]:::We need to ask for bath amenities
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::They gave me a free map
[1,0,0,0,0,0,0,0,0,0,0, 0]:::They try to provide a good service and make you feel welcome
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Location couldn’t be better
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::Magnificent old property 
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Bed very comfy in the buisness suite with plenty of room and a bath and shower
[0,0,0,0,0,1,0,0,0,0,0, 0]:::there was no soap
[0,0,1,0,0,0,0,0,0,0,0, 0]:::The main bus stop is only 35 mins walk or you can catch the local buses nearby
[0,0,0,0,0,0,1,0,0,0,0, 0]:::The breakfast was ok
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::Canned music
[0,0,0,0,0,0,0,0,0,0,0, 1]:::The hotel interior was a little out dated
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,1,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The room did not seemed to be cleaned every day and beds were not made
[0,0,0,0,0,0,0,0,0,0,1, 0]:::Felt as if we had the whole building to ourselves while knowing our hosts were on hand should we have needed anything
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Did not have a socket to serve every bed
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::we were taken well care of and went the extra mile to make sure we were thoroughly happy
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The TV didn't work
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,1,0,0,0,0,0,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]::: good facilities and well-maintained
[0,0,0,0,1,0,0,0,0,0,0, 0]:::the deluxe room with balcony and it was so beautiful
[0,0,0,0,0,1,0,0,0,0,0, 0]:::It was very warm in our room so we had to open the window and put up with the noise
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]::: more popular carne beach close by
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Only issue for us was that the hot water ran out after one shower
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::Room-keepers are friendly and trustable 
[0,0,0,0,0,1,0,0,0,0,0, 0]:::a room for two people and it was quite small
[0,0,0,0,0,1,0,0,0,0,0, 0]:::the place require to have more bath facilities for this amount of people
[0,0,0,0,0,0,0,0,0,1,0, 0]:::Parking isn't cheap
[0,0,0,1,0,0,0,0,0,0,0, 0]:::The neighborhood seems to be a bit insecure
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,1,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::She was very friendly and helped us a lot with tips and also nice chats with her
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: which made using the sink/getting fresh dishes a real pain - although this was cleaned daily by housekeeping
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Sleeping room is separated from the rest of the studio with a sliding door
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]::: Everywhere was spotless clean and beautifully kept
[0,0,0,0,1,0,0,0,0,0,0, 0]:::It had '3 French door' windows that had a great view of the Alhambra
[0,0,0,0,1,0,0,0,0,0,0, 0]:::My favourite part was the mood lighting
[0,0,0,0,0,0,0,0,0,0,1, 0]:::The hotel was in the best condition and properly maintained
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::highly recommend for people that like a quiet hostel that is still close to main tourist attractions
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]::: lots of choice and cooked fresh as you ordered
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Elevator needs to be changed
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Never received a towel
[0,0,0,0,0,0,0,0,0,0,1, 0]:::Very good price for such an expensive city
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::There are many bathrooms and toilets
[0,0,0,0,1,0,0,0,0,0,0, 0]:::The setting is beautiful
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::there was NO space to walk properly or put stuff on side
[0,0,0,0,1,0,0,0,0,0,0, 0]:::The beds and pillows were very comfy
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::The common area is very small
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Dirty as you can’t imagine in your wildest dreams
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Major shops just across the park
[0,0,0,0,0,0,0,0,1,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,1,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::It was close to restaurants and shops
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::It was absolutely wonderful
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Clean and tidy room with comfy bed and shower
[1,0,0,0,0,0,0,0,0,0,0, 0]:::Every request and question answered in such good manners and literally saving the day
[0,1,0,0,0,0,0,0,0,0,0, 0]:::Typical cheap scum
[0,0,0,0,0,1,0,0,0,0,0, 0]:::No special paper to cover toilet seats
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The shower changed temperature often
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Excellent bed
[0,0,0,0,0,0,0,0,0,0,1, 0]:::I honestly loved every single thing about this hotel!
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::the reception was quite unreceptive
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Closest bus station is 5 minutes away
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The rooms were a bit cramped
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::new town which is more quite and has less crowds
[0,0,0,0,1,0,0,0,0,0,0, 0]::: Shower facilities were a little aged but clean enough
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::The staff were warm and friendly and amongst the best we have encountered this year
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,1,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::In the room was a little bit cold
[0,0,0,0,0,0,0,0,0,1,0, 0]:::The car parking was not so close
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The sofa bed was very uncomfortable to sleep
[1,0,0,0,0,0,0,0,0,0,0, 0]:::Friendly reception and bar staff
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Elegant decor and furniture
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Easy to walk to all the places of interest
[0,0,0,0,0,0,1,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Quiet apartment with stunning views from the rooftop terrace
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,1,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Good access to public transport to the historic centre
[0,0,0,0,0,0,0,0,0,0,1, 0]::: facilities and warm welcome once we managed to get the keys
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::The hotel was also very clean and smelt lovely throughout
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: which made using the sink/getting fresh dishes a real pain - although this was cleaned daily by housekeeping
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Great location in a beautiful historic neighborhood
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Poorly furnished
[0,1,0,0,0,0,0,0,0,0,0, 0]:::many guests were disrespectful and quite loud during sleeping times
[0,0,0,0,0,0,0,0,0,0,0, 1]:::A bit difficult to find the hostel at first
[0,0,0,0,1,0,0,0,0,0,0, 0]:::including fridge and microwave
[0,0,0,0,0,0,0,1,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: seems unsafe and also it ia difficult to close easily the doors
[1,0,0,0,0,0,0,0,0,0,0, 0]:::Host was very friendly and helpful giving us lots of info on how to have the best stay
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The rooms were too warm
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Free laundry was fantastic
[0,0,0,0,0,0,0,0,0,0,1, 0]::: with a warm and welcoming ambiance
[0,0,1,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::there is plenty space in the capsule to keep a medium sized suitcase at the top of the bed
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The shower-head was broken
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Everything is super clean
[0,0,0,0,0,0,0,0,0,0,1, 0]:::It was nice that there was tea and coffee provided and delightful that we were given a welcoming bottle of wine too
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The place is very small
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Our room was upgraded to a fabulous suite which I didn't want to leave
[0,0,0,0,1,0,0,0,0,0,0, 0]:::Rooms were functional with adequate facilities
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::The room was very warm
[0,0,0,0,0,0,0,0,0,1,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::the rooms smelled very strongly of cigarette smoke
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]::: Easy links to airport and centre. 
[0,0,0,1,0,0,0,0,0,0,0, 0]:::The location is quite loud.
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Shower is really gross
[1,0,0,0,0,0,0,0,0,0,0, 0]::: carrie my bag up the stairs on arrival and even let me keep the key until later in the day so I could come back and pick up my bag and even use the facilites after check out
[0,0,0,0,0,1,0,0,0,0,0, 0]:::had no windows 
[0,0,0,0,1,0,0,0,0,0,0, 0]:::The comfort of the room was perfect
[0,0,0,0,0,0,0,0,1,0,0, 0]:::Equestrian facilities excellent
[0,0,0,0,0,0,0,0,0,0,1, 0]:::
[0,0,0,0,0,0,0,0,0,1,0, 0]::: The facilities were so bad we wouldn’t even shower the following morning
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]::: because we were right next to the entrance
[1,0,0,0,0,0,0,0,0,0,0, 0]:::
[0,0,0,0,1,0,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,0,0,1,0,0,0, 0]:::
[0,0,1,0,0,0,0,0,0,0,0, 0]::: Hotel is in a lovely quiet and safe area
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::Bath tub wasn't working properly
[0,0,0,0,0,0,0,0,0,0,0, 1]:::
[0,0,0,0,0,1,0,0,0,0,0, 0]:::
[1,0,0,0,0,0,0,0,0,0,0, 0]:::The online stuff is nice and understandable
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Local mini marts and supermarkets close by too
[0,0,1,0,0,0,0,0,0,0,0, 0]:::The hotel was at the perfect place near all transports
[0,0,1,0,0,0,0,0,0,0,0, 0]:::Location is perfect
[0,0,0,0,0,0,0,0,0,0,1, 0]:::It was value for money
